a,b,c,d,e,f,g,h,I,j
0.786848468937523,0.791295583991685,0.519488178288746,0.636082357282005,0.628110857396598,0.939185830358267,0.403590227235421,0.924361801886272,0.754020301146983,0.600405600568143
0.0948145361311653,0.0873899954388069,0.520890906917021,0.852087623010631,0.784024757388549,0.711051630371881,0.877410901175178,0.781561592727987,0.0863217792089618,0.171140957599509
0.982370809393488,0.513538434828633,0.829096829321373,0.547573767082208,0.678390050071474,0.742942371526901,0.221336744189565,0.75543113010039,0.0502322761347736,0.666347033564403
0.883386766047474,0.839925375306511,0.656758862746669,0.0705305975645091,0.706965994199603,0.0735717483627179,0.961355350351526,0.842256636060631,0.593490842109256,0.224720819690896
0.667979135885937,0.577542196641531,0.56498135256487,0.74704715129208,0.41264395773672,0.271588683680194,0.324115977159118,0.171270176734503,0.323992119609052,0.283201010006651
0.962945202260891,0.88502246153368,0.583777805890394,0.93054214698574,0.663148337119999,0.168422320702689,0.160891554375035,0.179018179208674,0.640998004257973,0.679918081917163
0.281085905633618,0.299502204679095,0.427101152404295,0.910318455478821,0.72083939778128,0.992346047851506,0.695851732268171,0.305712111779724,0.53023828905668,0.765984162428626
0.0797929080997999,0.496246782971804,0.263094261051288,0.405900606587723,0.610229610673068,0.818582188494806,0.0985512426653966,0.0608231148655345,0.875453091350897,0.734786085463452
0.0345067223796668,0.023205222706688,0.672412657922307,0.868855700104957,0.851870971664883,0.350178012775486,0.975965753962454,0.541262585108135,0.313327233797655,0.999978291501771
0.124649096668725,0.462950782947363,0.415192446799904,0.396543169081239,0.723758798834013,0.850622347031928,0.654264422032456,0.873550877958232,0.495087785049187,0.274374616597599
0.163430343026121,0.209729196281629,0.69863890885921,0.445819069221437,0.939398923114688,0.510501996974732,0.611040695241241,0.0496036264645636,0.415855537505666,0.913801116100354
0.0714966297503287,0.0557255308121708,0.777719154869411,0.371800711366866,0.324771895718602,0.538939683122601,0.0666584180738604,0.509042938531538,0.951780846605368,0.217873771122076
0.538527970452948,0.40943014458706,0.0805570671490484,0.583104453497802,0.589196833827336,0.106610048039034,0.85265321724828,0.336624754703922,0.843259541062273,0.242370284979728
0.366358891981105,0.257380175255909,0.387970001849164,0.653301786072762,0.545579705808918,0.287126671578883,0.723070692193664,0.476710620192706,0.961825655234005,0.563269112632995
0.325648151662316,0.474589889135552,0.246113716299177,0.029619644865162,0.141109669387849,0.690761247925767,0.963591205381917,0.601140366842387,0.244643225251065,0.404013932695016
0.987809583082123,0.644445544340294,0.495427240543157,0.197107754931411,0.560949575773335,0.837785183826429,0.226677703007244,0.0564288085836122,0.300373044222138,0.675614348237014
0.932500291123448,0.770044980809193,0.51118263499623,0.446335984139084,0.534386993082288,0.617931127532642,0.588689891274555,0.902273199474151,0.190293490849625,0.668365762208995
0.340878777678814,0.365394424212855,0.623762828136339,0.819194480875954,0.738262902300535,0.151504880578361,0.737775612155606,0.871307543476109,0.942632890691501,0.142544109932355
0.941277030431198,0.869581038135151,0.507124964678619,0.85891741616934,0.999400406942994,0.291674150248761,0.282443914049161,0.820106341233418,0.94249252449625,0.871060337419117
0.126156677225902,0.516833082481907,0.801033612367889,0.312077887874359,0.269470875252083,0.447490872887547,0.292005595817095,0.0438520994158011,0.766724782215067,0.760813265937065
0.514036874380476,0.733307594046996,0.258152281625868,0.336322483331916,0.213813738980914,0.0803557449831965,0.157124712392437,0.618804863052721,0.557570596652519,0.58834636240276
0.225624519023159,0.174161580700258,0.691774380459782,0.853802399460602,0.94145585430291,0.0454552887822054,0.133460696026544,0.369376514248334,0.895567878491831,0.262064397338795
0.292353516595709,0.531049579807092,0.309375285304743,0.0904793659795492,0.845171893540227,0.164303689915209,0.569525314977702,0.197637846810167,0.494619906041917,0.438440263423639
0.0889817295584582,0.480726366735797,0.534207733627408,0.490092157034178,0.184871546494655,0.872167882353771,0.370863389129755,0.835699957980569,0.268736368326321,0.613459367065429
0.373311971531144,0.561948471135273,0.894018490148814,0.180037946428306,0.0349966377630627,0.348813917700799,0.690329942624213,0.847514213802603,0.649366689184924,0.251133923297546
0.284563751700629,0.221516152342365,0.497211959227162,0.981006217337893,0.218112185388867,0.187359980403494,0.415974692128688,0.173781636692263,0.854325361063611,0.534309047157587
0.798807425032822,0.498017560268096,0.955350667223571,0.359875813424338,0.837859997280687,0.771729840425801,0.565717156208649,0.0831347814548976,0.561447275457178,0.273844612476665
0.422417724541423,0.619061771454305,0.386849602681011,0.0326959178557046,0.587022323049753,0.781715053086157,0.662568230802293,0.917664654732501,0.79539750748481,0.686523456437842
0.301087429412013,0.649828919740946,0.775100298255223,0.445867148427495,0.585618826527004,0.345024844521935,0.355084831863002,0.0580433082229646,0.832454179605445,0.463633502207837
0.205719756952026,0.159152474287376,0.11218901482239,0.42034330095498,0.623801987453032,0.145027475030694,0.944157891404249,0.571068704093982,0.788668616586903,0.572765657852055
0.161421590772144,0.490761773011561,0.948479416061945,0.805367661639522,0.887616585685644,0.0367199786521331,0.626726300096744,0.563136227204327,0.478649514579581,0.0668027170983061
0.692926995406002,0.585799250932624,0.313494726736444,0.118294940028961,0.438634076487213,0.504127475403268,0.895063950515942,0.671803114091918,0.345740636485846,0.253359360341399
0.0457081709348412,0.0332991618985509,0.911635390678181,0.672794336476866,0.249065570496839,0.888351085167831,0.916581994719372,0.875513899041303,0.148707711462372,0.92278536041242
0.434267448605194,0.307109290963479,0.023562024776415,0.333261498232816,0.39206025676888,0.24592093063654,0.313540352767163,0.578480263411115,0.248272216510137,0.238894565022444
0.284645584326882,0.147019642233959,0.980572222463437,0.436491310584688,0.437524654385155,0.782538898384166,0.129450292832744,0.211891630966023,0.565385661514722,0.953679417378919
0.655338373810301,0.503388383118807,0.252391209033545,0.632401412734328,0.633726967788587,0.789400657410861,0.412538391692002,0.0648318908972774,0.427626221730405,0.0545506020780079
0.799127822823472,0.860796358666828,0.342426777285934,0.953966874261652,0.505675154288228,0.406190150523366,0.852084214715706,0.295351006713257,0.0481562707865569,0.308295061711462
0.0422216219715848,0.445880342538471,0.52247972036871,0.0544027761963877,0.121774141922757,0.111784803205213,0.288965249621061,0.337994242552966,0.726362538668192,0.769331570310758
0.873958809658587,0.581399764988552,0.438103070977332,0.729222844907142,0.38490264371153,0.462309300098886,0.50781409938096,0.0649552973669918,0.964051436363885,0.135842374329586
0.894857779593291,0.927869224107091,0.0123929890341526,0.613047648331235,0.502710704606345,0.36229203126187,0.0411245753323964,0.275172260166245,0.309687108658886,0.0916106492554457
0.988646874168489,0.555904954884855,0.796682750696419,0.0254994367669894,0.351296523731677,0.262614512600818,0.922389204339234,0.794715590299256,0.20538975251046,0.627258876913131
0.92708183272007,0.53609347084597,0.949998749021836,0.102755443991115,0.691170528764234,0.804020258604088,0.386498001932367,0.290904986489297,0.55278471247691,0.221048219427318
0.221278841005466,0.572450736208755,0.122208088756783,0.518464923058918,0.462974411680608,0.724865644631992,0.896135106449717,0.6523271707434,0.482803762188917,0.12464528622528
0.946866762252489,0.525722628938535,0.648946265499998,0.208521185765971,0.751402906998082,0.740292909567496,0.696493550538317,0.742000273580096,0.433592891432944,0.484952918181019
0.594014820636104,0.629717586886128,0.603078810893664,0.584088575398311,0.265436841104908,0.95040329128702,0.661616849475088,0.988593289889039,0.784954313171809,0.370492040175672
0.427735684973535,0.550539849784391,0.699095396526089,0.573702620716874,0.0758937858437516,0.0792552634373617,0.813794609690583,0.0419789541782759,0.291300256573979,0.518357060448713
0.21418444179649,0.206353835858301,0.101549948055191,0.350122958775087,0.149125158311796,0.636417100287965,0.140108745453554,0.670810376052246,0.522364190370862,0.456113770224361
0.99063597423933,0.621796068579593,0.659570402936613,0.095669575700564,0.797558266037621,0.276058214672896,0.100389934469242,0.5848229296151,0.551305510247647,0.683408133142986
0.680622508303851,0.516692808840883,0.822477461046816,0.288141896864771,0.151602831425527,0.135933519172453,0.159157435672332,0.797643036112963,0.92626736086141,0.0238273295600217
0.542231288614845,0.763309352641147,0.87754981085185,0.512840179185352,0.882022532484555,0.226315078800142,0.202528990069256,0.94348396761119,0.61288175206596,0.0497010687216463
0.101140408014324,0.431309038572059,0.671646820845271,0.518613598860566,0.311306959291238,0.900057040676697,0.210175032354474,0.799435420648429,0.201118172389602,0.115720278442741
0.998417236346222,0.499553768577075,0.8602526329208,0.792670617245958,0.969177411498569,0.295205781141351,0.264606236540768,0.702133430279711,0.804515011660314,0.423885317504221
0.78592967060413,0.516669700138475,0.17817196501042,0.276038941171955,0.471475220816597,0.431462833360615,0.0752092970589046,0.351963325900225,0.506600145173293,0.437973573632567
0.14004429445673,0.179113179704046,0.829429630731916,0.319988800207526,0.0149434593220111,0.831326744721695,0.0273828746027949,0.179844052961089,0.359840160899196,0.488002172003026
0.465458820815793,0.614218711509216,0.130455483071823,0.0397688534987656,0.447177589724136,0.117112608665082,0.209768676098915,0.0314556069380944,0.7852920121824,0.177273468643702
0.845643282456077,0.89666192784467,0.188216280584876,0.0406255066749534,0.743780887846034,0.229496048276508,0.968406031092925,0.0715801480303382,0.11658997081006,0.311953149394642
0.569907968306771,0.291517922231312,0.906480428638844,0.244924228219965,0.451692298798484,0.980543652482112,0.293862959184667,0.13544628428445,0.17865752211157,0.902432916557399
0.588970916952509,0.403290598597942,0.841350278388563,0.326558502929893,0.265165740765162,0.120905163129947,0.386464017942125,0.91903314489453,0.965561261650269,0.109188437095835
0.244495027304024,0.20365278162534,0.396670134602688,0.375419879390017,0.36044010672388,0.385856960954349,0.325532030798893,0.0106085182544664,0.575159325129537,0.34379570659763
0.546806969423927,0.290386500029734,0.467341139586909,0.577304349420039,0.133460827307478,0.269472982953565,0.965783832357948,0.899298856300552,0.192901180469571,0.423632211952999
0.354237760438259,0.44679263127801,0.176850319590342,0.198225805616837,0.082719419544308,0.658835025142466,0.52310054854085,0.940902339584303,0.935902343606931,0.230265409759043
0.211786765506307,0.536299327009367,0.556895506597597,0.000316309222690152,0.539730981855613,0.529170931497608,0.670594398270919,0.47403245066605,0.692798086382175,0.22671329205155
0.404435292987692,0.311959697401267,0.444492003032705,0.588667915503257,0.143671447664564,0.275605246790186,0.301682861214498,0.413094245999673,0.89064812098595,0.15326976924294
0.68265348107438,0.634645424796018,0.528546545816082,0.930618302133558,0.37856767631414,0.097898745835322,0.837697417914474,0.819674488949177,0.885226818590368,0.710193847749274
0.444999332335779,0.581187787880819,0.847999301685597,0.760815304774617,0.271281561363419,0.535565225624933,0.743036075128626,0.0847102772248847,0.467504670070037,0.971272234634603
0.0660628827317571,0.231601608660852,0.147590149720381,0.994671092532522,0.357390238966215,0.701168721248987,0.39072512421358,0.593090878178691,0.0230480348374217,0.997608154295972
0.593299771908886,0.758157063409812,0.773579834834895,0.569631405972725,0.610527030122429,0.439006115102815,0.194907013897029,0.264847820005587,0.479657910916083,0.229264445661699
0.208510178244463,0.128946770587927,0.0335068837899208,0.705406307645041,0.878404731139107,0.0800854775608125,0.112156708550309,0.322721956890064,0.00531995792557608,0.0212691721879457
0.889494004544269,0.555276764739549,0.41877892031353,0.974729220437385,0.977479238771314,0.111898605801169,0.717889757343381,0.424601170290729,0.310783494164889,0.514232953195933
0.354266159222062,0.278320153274876,0.96598309867505,0.779100394029838,0.29680548576101,0.480414232055633,0.354165049518683,0.134367096865373,0.580791568893786,0.462162804433695
0.244748123187752,0.329910172353904,0.724309576134902,0.243395960826577,0.203519899031668,0.684778071950668,0.487480679789808,0.993489079034549,0.0295935691153193,0.356743077449489
0.482404666196283,0.24216914947504,0.811108162488118,0.95823049275505,0.18931880675126,0.0248062945926511,0.702693622900563,0.204991998589745,0.394876926074379,0.675398173830622
0.201574313371141,0.215818307184645,0.4487589830308,0.811468624932018,0.437611738443253,0.192252817864272,0.276704123807434,0.238771081841687,0.957447359914499,0.696586522568275
0.410410830162866,0.682281977104874,0.810960945776549,0.196140259768622,0.914846249452885,0.721340118183557,0.311896076672955,0.296862974638053,0.398133416927425,0.246404368239509
0.874826721765179,0.903379426920834,0.220492535835471,0.558115636396945,0.359682016585063,0.484004377778013,0.591723148639722,0.0261528493340386,0.668702009059344,0.355882619880742
0.202967488203433,0.163173166990808,0.633861387587671,0.855263720661474,0.382985606171069,0.543930478938718,0.519945140661376,0.422017395737367,0.768743017157758,0.683988883544189
